"Rec No","Chrgitmid","Chrgitmcode","Chrgitmname","Chrgitmbasis","Chrgitmbasis1","Chrgitmbasis2","Chrgitmotherbasis1","Chrgitmotherbasis2","Chrgitmoperator","Chrgitmrate","Chrgitmchargeprofile","Chrgitmchargeprofileselect","Chrgitmprofileusage","Chrgitmrateprofile","Chrgitmrateprofileselect","Chrgitmperfactor","Chrgitmperperiod","Chrgitmdivisor","Chrgitmdivisor1","Chrgitmdivisor2","Chrgitmround","Chrgitmround1","Chrgitmround2","Chrgitmbasisunit","Chrgitmbasis1unit","Chrgitmbasis2unit","Chrgitmfixedamt","Chrgitmminimumvalue","Chrgitmmaximumvalue","Chrgitmignorecurrency","Chrgitmcurrency","Chrgitmdebitglaccountid","Chrgitmcreditglaccountid","Chrgitmimportprepaidflag","Chrgitmexportprepaidflag","Chrnitmimportfcllclflag","Commodity","Package","Individual"
4,3,"GP        ","WHRG & STRPG & PDC                      ","Per Item            ","                    ","                    ",0,0,"Non",2550.0,0,"                    ","                    ",0,"                    ",1,"None ","0.0000","0.0000","0.0000","    ","None","    ","          ","          ","          ",0.0,"0.00","0.00",0,1,0,0,"          ","          ","          ",0,0,0
5,4,"C86       ","C86                                     ","Fixed               ","                    ","                    ",0,0,"Non",158.75,0,"                    ","                    ",0,"                    ",1,"None ","0.0000","0.0000","0.0000","    ","None","    ","          ","          ","          ",0.0,"0.00","0.00",0,1,0,0,"          ","          ","          ",0,0,0
6,5,"FC        ","FREIGHT COLLECT                         ","Fixed               ","                    ","                    ",0,0,"Non",60.0,0,"                    ","                    ",0,"                    ",1,"None ","0.0000","0.0000","0.0000","    ","None","    ","          ","          ","          ",0.0,"0.00","0.00",0,2,0,0,"          ","          ","          ",0,0,1
10,8,"HN        ","HANDLING                                ","Fixed               ","                    ","                    ",0,0,"Non",250.0,0,"                    ","                    ",0,"                    ",1,"None ","0.0000","0.0000","0.0000","    ","None","    ","          ","          ","          ",0.0,"0.00","0.00",1,1,0,0,"          ","          ","          ",0,0,0
11,9,"PC        ","PRE-CLEARANCE SERVICES                  ","Fixed               ","                    ","                    ",0,0,"Non",0.0,0,"                    ","                    ",0,"                    ",1,"None ","0.0000","0.0000","0.0000","    ","None","    ","          ","          ","          ",0.0,"0.00","0.00",0,1,0,0,"          ","          ","          ",0,0,0
14,12,"D2D       ","DOOR TO DOOR                            ","Per Item            ","                    ","                    ",0,0,"Non",0.0,0,"                    ","                    ",0,"                    ",1,"None ","0.0000","0.0000","0.0000","    ","None","    ","          ","          ","          ",0.0,"0.00","0.00",0,1,0,0,"          ","          ","          ",0,0,0
15,13,"VAL       ","Order Validation                        ","Fixed               ","                    ","                    ",0,0,"Non",1500.0,0,"                    ","                    ",0,"                    ",1,"None ","0.0000","0.0000","0.0000","    ","None","    ","          ","          ","          ",0.0,"0.00","0.00",0,1,0,0,"          ","          ","          ",0,0,0
19,14,"TR        ","TRUCKING SERVICES                       ","Fixed               ","                    ","                    ",0,0,"Non",0.0,0,"                    ","                    ",0,"                    ",1,"None ","0.0000","0.0000","0.0000","    ","None","    ","          ","          ","          ",0.0,"0.00","0.00",0,1,0,0,"          ","          ","          ",0,0,0
21,15,"CL        ","Clearance                               ","Per Day             ","                    ","                    ",0,0,"Non",0.0,0,"                    ","                    ",0,"                    ",1,"None ","0.0000","0.0000","0.0000","    ","None","    ","          ","          ","          ",0.0,"0.00","0.00",0,1,0,0,"          ","          ","          ",0,0,0
22,16,"NCH       ","NO CHARGE BY MR HAWTHORNE               ","Fixed               ","                    ","                    ",0,0,"Non",0.0,0,"                    ","                    ",0,"                    ",1,"None ","0.0000","0.0000","0.0000","    ","None","    ","          ","          ","          ",0.0,"0.00","0.00",1,1,0,0,"          ","          ","          ",0,0,0
24,17,"AMMEND    ","AMMENDMENT                              ","Fixed               ","                    ","                    ",0,0,"Non",200.0,0,"                    ","                    ",0,"                    ",1,"None ","0.0000","0.0000","0.0000","    ","None","    ","          ","          ","          ",0.0,"0.00","0.00",0,1,0,0,"          ","          ","          ",0,0,0
29,18,"          ","                                        ","Fixed               ","                    ","                    ",0,0,"Non",0.0,0,"                    ","                    ",0,"                    ",1,"None ","0.0000","0.0000","0.0000","    ","None","    ","          ","          ","          ",0.0,"0.00","0.00",0,1,0,0,"          ","          ","          ",0,0,0
38,19,"          ","                                        ","Fixed               ","                    ","                    ",0,0,"Non",105.0,0,"                    ","                    ",0,"                    ",1,"None ","0.0000","0.0000","0.0000","    ","None","    ","          ","          ","          ",0.0,"0.00","0.00",0,1,0,0,"          ","          ","          ",0,0,0
42,20,"          ","                                        ","Fixed               ","                    ","                    ",0,0,"Non",0.0,0,"                    ","                    ",0,"                    ",1,"None ","0.0000","0.0000","0.0000","    ","None","    ","          ","          ","          ",0.0,"0.00","0.00",0,1,0,0,"          ","          ","          ",0,0,0
43,21,"CREDIT    ","LINE CREDIT                             ","Per Item            ","                    ","                    ",0,0,"Non",2565.0,0,"                    ","                    ",0,"                    ",1,"None ","0.0000","0.0000","0.0000","    ","None","    ","          ","          ","          ",0.0,"0.00","0.00",0,1,0,0,"          ","          ","          ",0,0,0
46,22,"NC        ","NAME CHANGE                             ","Fixed               ","                    ","                    ",0,0,"Non",800.0,0,"                    ","                    ",0,"                    ",1,"None ","0.0000","0.0000","0.0000","    ","None","    ","          ","          ","          ",0.0,"0.00","0.00",0,1,0,0,"          ","          ","          ",0,0,0
